time,user,app,category,in_vehicle,on_bicycle,on_foot,running,still,tilting,walking,unknown,ringer_mode,alarm_volume,music_volume,notifications_volume,ring_volume,bt_sco_connected,mic_muted,music_active,speaker_on,headset_connected,level,charging,state,rotation,weather_id,temp,temp_min,temp_max,humidity,pressure,wind_speed,wind_deg,clouds,rain_last3h,snow_last3h,sunrise_time,sunset_time,connected,label,place_type,daytime,weekday,is_weekend,is_holiday
2018-04-24 06:07:19.466,0,com.android.chrome, COMMUNICATION,8,9,14,8,23,0,14,31,2,0.73333335,0.0,0.0,1.0,False,False,False,False,False,0.82,0.0,2,0,800.0,13.61,13.0,14.0,93.0,1019.0,1.0,0.0,0.0,0.0,0.0,1524543652.0,1524593565.0,False,free_time,route,morning,Tuesday,False,False
2018-04-24 06:12:19.487,0,com.twitter.android,NEWS_AND_MAGAZINES,8,7,35,7,9,0,35,28,2,0.73333335,0.0,0.0,1.0,False,False,False,False,False,0.8,0.0,2,0,800.0,13.61,13.0,14.0,93.0,1019.0,1.0,0.0,0.0,0.0,0.0,1524543652.0,1524593565.0,False,free_time,route,morning,Tuesday,False,False
2018-04-24 06:17:19.502,0,com.whatsapp,COMMUNICATION,27,8,8,8,11,0,8,31,1,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.77,0.0,1,0,800.0,13.61,13.0,14.0,93.0,1019.0,1.0,0.0,0.0,0.0,0.0,1524543652.0,1524593565.0,False,free_time,route,morning,Tuesday,False,False
2018-04-24 06:57:19.368,0,com.whatsapp,COMMUNICATION,7,8,13,5,39,0,13,21,1,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.74,0.0,1,0,800.0,13.61,13.0,14.0,93.0,1019.0,1.0,0.0,0.0,0.0,0.0,1524543652.0,1524593565.0,False,external_school,workplace,morning,Tuesday,False,False
2018-04-24 07:42:19.457,0,com.spotify.music,MUSIC_AND_AUDIO,16,10,10,7,18,0,10,28,1,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.72,0.0,1,0,800.0,14.29,14.0,15.0,93.0,1019.0,1.0,0.0,0.0,0.0,0.0,1524543648.0,1524593568.0,True,external_school,workplace,morning,Tuesday,False,False
2018-04-24 07:57:19.493,0,com.twitter.android,NEWS_AND_MAGAZINES,17,3,31,1,33,0,31,3,1,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.71,0.0,1,0,800.0,14.29,14.0,15.0,93.0,1019.0,1.0,0.0,0.0,0.0,0.0,1524543648.0,1524593568.0,True,free_time,street,morning,Tuesday,False,False
2018-04-24 08:02:19.496,0,com.whatsapp,COMMUNICATION,32,2,8,0,43,0,8,3,1,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.7,0.0,1,0,800.0,14.29,14.0,15.0,93.0,1019.0,1.0,0.0,0.0,0.0,0.0,1524543648.0,1524593568.0,False,free_time,street,morning,Tuesday,False,False
2018-04-24 08:17:19.537,0,com.whatsapp,COMMUNICATION,0,0,0,0,0,100,0,0,1,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.69,0.0,2,0,800.0,14.29,14.0,15.0,93.0,1019.0,1.0,0.0,0.0,0.0,0.0,1524543648.0,1524593568.0,False,external_school,workplace,morning,Tuesday,False,False
2018-04-24 08:22:19.555,0,com.instagram.android,SOCIAL,5,4,19,0,66,0,19,3,1,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.69,0.0,1,0,800.0,14.29,14.0,15.0,93.0,1019.0,1.0,0.0,0.0,0.0,0.0,1524543648.0,1524593568.0,False,external_school,workplace,morning,Tuesday,False,False
2018-04-24 08:37:19.580,0,com.whatsapp,COMMUNICATION,0,0,0,0,0,100,0,0,1,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.68,0.0,1,0,800.0,14.29,14.0,15.0,93.0,1019.0,1.0,0.0,0.0,0.0,0.0,1524543648.0,1524593568.0,False,external_school,workplace,morning,Tuesday,False,False
2018-04-24 08:42:19.586,0,com.whatsapp,COMMUNICATION,0,0,0,0,0,100,0,0,1,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.67,0.0,2,0,800.0,14.29,14.0,15.0,93.0,1019.0,1.0,0.0,0.0,0.0,0.0,1524543648.0,1524593568.0,False,external_school,workplace,morning,Tuesday,False,False
2018-03-28 17:15:44.973,1,com.google.android.gm,COMMUNICATION,0,0,0,0,0,100,0,0,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.44,0.0,2,0,803.0,12.0,12.0,12.0,93.0,1010.0,1.0,340.0,75.0,0.0,0.0,1522213593.0,1522258882.0,False,free_time,point_of_interest_establishment,afternoon,Wednesday,False,False
2018-03-28 17:20:45.022,1,com.whatsapp,COMMUNICATION,16,2,9,0,55,0,9,4,2,0.73333335,1.0,1.0,1.0,False,False,True,False,False,0.41,0.0,2,0,803.0,12.0,12.0,12.0,93.0,1010.0,1.0,340.0,75.0,0.0,0.0,1522213593.0,1522258882.0,False,free_time,point_of_interest_establishment,afternoon,Wednesday,False,False
2018-03-28 17:21:39.497,1,com.whatsapp,COMMUNICATION,0,0,0,0,0,100,0,0,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.41,0.0,2,0,803.0,12.0,12.0,12.0,93.0,1010.0,1.0,340.0,75.0,0.0,0.0,1522213593.0,1522258882.0,False,free_time,point_of_interest_establishment,afternoon,Wednesday,False,False
2018-03-28 17:26:39.499,1,com.whatsapp,COMMUNICATION,14,3,11,1,61,0,11,3,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.39,0.0,1,0,803.0,12.0,12.0,12.0,93.0,1010.0,1.0,340.0,75.0,0.0,0.0,1522213593.0,1522258882.0,False,free_time,point_of_interest_establishment,afternoon,Wednesday,False,False
2018-03-28 17:31:39.510,1,com.twitter.android,NEWS_AND_MAGAZINES,14,3,11,1,61,0,11,3,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.39,0.0,1,0,803.0,12.0,12.0,12.0,93.0,1010.0,1.0,340.0,75.0,0.0,0.0,1522213593.0,1522258882.0,False,free_time,point_of_interest_establishment,afternoon,Wednesday,False,False
2018-03-28 17:36:39.513,1,com.whatsapp,COMMUNICATION,0,0,0,0,100,0,0,0,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.39,0.0,2,0,803.0,12.0,12.0,12.0,93.0,1010.0,1.0,340.0,75.0,0.0,0.0,1522213593.0,1522258882.0,False,free_time,point_of_interest_establishment,afternoon,Wednesday,False,False
2018-03-28 17:41:39.515,1,com.whatsapp,COMMUNICATION,0,0,0,0,100,0,0,0,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.38,0.0,2,0,803.0,12.0,12.0,12.0,93.0,1010.0,1.0,340.0,75.0,0.0,0.0,1522213593.0,1522258882.0,False,free_time,point_of_interest_establishment,afternoon,Wednesday,False,False
2018-03-28 17:46:39.521,1,com.whatsapp,COMMUNICATION,0,0,0,0,100,0,0,0,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.38,0.0,1,0,803.0,12.0,12.0,12.0,93.0,1010.0,1.0,340.0,75.0,0.0,0.0,1522213593.0,1522258882.0,False,free_time,point_of_interest_establishment,afternoon,Wednesday,False,False
2018-03-28 17:51:39.525,1,com.sec.android.app.camera,,0,0,0,0,100,0,0,0,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.37,0.0,1,0,803.0,12.0,12.0,12.0,93.0,1010.0,1.0,340.0,75.0,0.0,0.0,1522213593.0,1522258882.0,False,free_time,point_of_interest_establishment,afternoon,Wednesday,False,False
2018-03-28 17:56:39.528,1,com.whatsapp,COMMUNICATION,0,0,0,0,100,0,0,0,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.37,0.0,1,0,803.0,12.0,12.0,12.0,93.0,1010.0,1.0,340.0,75.0,0.0,0.0,1522213593.0,1522258882.0,False,free_time,point_of_interest_establishment,afternoon,Wednesday,False,False
2018-03-28 18:01:39.534,1,com.sec.android.app.clockpackage,,0,0,0,0,100,0,0,0,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.36,0.0,2,0,803.0,12.0,12.0,12.0,93.0,1010.0,1.0,340.0,75.0,0.0,0.0,1522213593.0,1522258882.0,False,free_time,point_of_interest_establishment,afternoon,Wednesday,False,False
2018-03-28 18:06:39.537,1,com.whatsapp,COMMUNICATION,19,5,62,3,8,0,62,2,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.35,0.0,1,0,803.0,12.0,12.0,12.0,93.0,1010.0,1.0,340.0,75.0,0.0,0.0,1522213593.0,1522258882.0,False,free_time,point_of_interest_establishment,afternoon,Wednesday,False,False
2018-03-28 18:11:39.539,1,com.whatsapp,COMMUNICATION,89,1,3,1,3,0,3,3,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.33,0.0,2,0,803.0,12.0,12.0,12.0,93.0,1010.0,1.0,340.0,75.0,0.0,0.0,1522213593.0,1522258882.0,False,free_time,point_of_interest_establishment,afternoon,Wednesday,False,False
2018-03-28 18:12:05.150,1,com.whatsapp,COMMUNICATION,83,3,4,2,5,0,4,2,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.33,0.0,2,0,803.0,12.0,12.0,12.0,93.0,1010.0,1.0,340.0,75.0,0.0,0.0,1522213593.0,1522258882.0,False,free_time,point_of_interest_establishment,afternoon,Wednesday,False,False
2018-03-28 18:50:16.764,1,com.whatsapp,COMMUNICATION,26,4,18,0,33,0,18,2,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.36,0.0,2,0,803.0,12.0,12.0,12.0,93.0,1010.0,1.0,340.0,75.0,0.0,0.0,1522213593.0,1522258882.0,False,free_time,point_of_interest_establishment,afternoon,Wednesday,False,False
2018-03-28 18:51:11.657,1,com.facebook.katana,SOCIAL,22,4,14,0,38,0,14,3,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.33,0.0,2,0,803.0,12.0,12.0,12.0,93.0,1010.0,1.0,340.0,75.0,0.0,0.0,1522213593.0,1522258882.0,False,free_time,point_of_interest_establishment,afternoon,Wednesday,False,False
2018-03-28 18:56:11.653,1,com.whatsapp,COMMUNICATION,14,3,11,1,61,0,11,3,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.31,0.0,1,0,803.0,12.0,12.0,12.0,93.0,1010.0,1.0,340.0,75.0,0.0,0.0,1522213593.0,1522258882.0,False,free_time,point_of_interest_establishment,afternoon,Wednesday,False,False
2018-03-28 19:01:11.656,1,com.whatsapp,COMMUNICATION,21,4,25,0,37,0,25,3,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.3,0.0,2,0,803.0,12.0,12.0,12.0,93.0,1010.0,1.0,340.0,75.0,0.0,0.0,1522213593.0,1522258882.0,False,free_time,point_of_interest_establishment,evening,Wednesday,False,False
2018-03-28 19:11:11.669,1,com.whatsapp,COMMUNICATION,6,4,81,3,4,0,81,2,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.27,0.0,1,0,803.0,12.0,12.0,12.0,93.0,1010.0,1.0,340.0,75.0,0.0,0.0,1522213593.0,1522258882.0,False,free_time,point_of_interest_establishment,evening,Wednesday,False,False
2018-03-28 19:12:05.640,1,com.whatsapp,COMMUNICATION,0,0,0,0,0,100,0,0,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.27,0.0,1,0,803.0,12.0,12.0,12.0,93.0,1010.0,1.0,340.0,75.0,0.0,0.0,1522213593.0,1522258882.0,False,free_time,point_of_interest_establishment,evening,Wednesday,False,False
2018-03-28 19:22:03.575,1,com.twitter.android,NEWS_AND_MAGAZINES,10,10,10,10,10,0,10,40,2,0.73333335,0.33333334,1.0,1.0,False,False,True,False,False,0.25,0.0,2,0,803.0,12.0,12.0,12.0,93.0,1010.0,1.0,340.0,75.0,0.0,0.0,1522213593.0,1522258882.0,False,free_time,point_of_interest_establishment,evening,Wednesday,False,False
2018-03-28 19:27:03.464,1,com.instagram.android,SOCIAL,10,10,10,10,10,0,10,40,2,0.73333335,0.33333334,1.0,1.0,False,False,False,False,False,0.22,0.0,1,0,803.0,12.0,12.0,12.0,93.0,1010.0,1.0,340.0,75.0,0.0,0.0,1522213593.0,1522258882.0,False,free_time,police,evening,Wednesday,False,False
2018-03-28 19:37:04.050,1,com.whatsapp,COMMUNICATION,10,10,10,10,10,0,10,40,2,0.73333335,0.33333334,1.0,1.0,False,False,False,False,False,0.21,0.0,2,0,803.0,12.0,12.0,12.0,93.0,1010.0,1.0,340.0,75.0,0.0,0.0,1522213593.0,1522258882.0,False,free_time,police,evening,Wednesday,False,False
2018-03-28 19:42:04.055,1,com.whatsapp,COMMUNICATION,14,3,11,1,61,0,11,3,2,0.73333335,0.33333334,1.0,1.0,False,False,False,False,False,0.23,1.0,1,0,803.0,12.0,12.0,12.0,93.0,1010.0,1.0,340.0,75.0,0.0,0.0,1522213593.0,1522258882.0,False,free_time,police,evening,Wednesday,False,False
2018-03-29 08:25:12.231,1,com.whatsapp,COMMUNICATION,30,4,12,1,46,0,12,3,1,0.73333335,0.0,0.0,0.0,False,False,False,True,False,0.46,0.0,2,0,500.0,14.5,14.0,16.0,77.0,1008.0,7.7,210.0,40.0,0.0,0.0,1522299902.0,1522345343.0,False,home,home,morning,Thursday,False,False
2018-03-29 08:29:13.618,1,com.instagram.android,SOCIAL,26,3,12,0,48,0,12,3,1,0.73333335,0.0,0.0,0.0,False,False,False,True,False,0.44,0.0,2,0,500.0,14.5,14.0,16.0,77.0,1008.0,7.7,210.0,40.0,0.0,0.0,1522299902.0,1522345343.0,False,home,home,morning,Thursday,False,False
2018-03-29 10:46:36.548,1,com.twitter.android,NEWS_AND_MAGAZINES,26,4,13,0,45,0,13,3,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.62,0.0,2,0,500.0,14.5,14.0,16.0,77.0,1008.0,7.7,210.0,40.0,0.0,0.0,1522299902.0,1522345343.0,False,home,home,morning,Thursday,False,False
2018-03-29 10:51:36.601,1,com.whatsapp,COMMUNICATION,34,4,12,0,39,0,12,4,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.6,0.0,2,0,500.0,14.5,14.0,16.0,77.0,1008.0,7.7,210.0,40.0,0.0,0.0,1522299902.0,1522345343.0,True,home,home,morning,Thursday,False,False
2018-03-29 10:56:36.591,1,com.whatsapp,COMMUNICATION,19,4,11,0,56,0,11,3,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.59,0.0,2,0,500.0,14.5,14.0,16.0,77.0,1008.0,7.7,210.0,40.0,0.0,0.0,1522299902.0,1522345343.0,True,home,home,morning,Thursday,False,False
2018-03-29 11:01:22.744,1,com.whatsapp,COMMUNICATION,32,4,9,0,44,0,9,3,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.57,0.0,2,0,500.0,14.5,14.0,16.0,77.0,1008.0,7.7,210.0,40.0,0.0,0.0,1522299902.0,1522345343.0,False,home,home,morning,Thursday,False,False
2018-03-29 11:16:22.765,1,com.facebook.katana,SOCIAL,14,3,11,1,61,0,11,3,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.56,0.0,1,0,500.0,14.5,14.0,16.0,77.0,1008.0,7.7,210.0,40.0,0.0,0.0,1522299902.0,1522345343.0,True,home,home,morning,Thursday,False,False
2018-03-29 11:21:22.773,1,com.instagram.android,SOCIAL,10,10,10,10,10,0,10,40,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.55,0.0,2,0,500.0,14.5,14.0,16.0,77.0,1008.0,7.7,210.0,40.0,0.0,0.0,1522299902.0,1522345343.0,False,home,home,morning,Thursday,False,False
2018-03-29 11:21:56.984,1,com.whatsapp,COMMUNICATION,10,10,10,10,10,0,10,40,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.55,0.0,2,0,500.0,14.5,14.0,16.0,77.0,1008.0,7.7,210.0,40.0,0.0,0.0,1522299902.0,1522345343.0,False,free_time,moving_company,morning,Thursday,False,False
2018-03-29 11:26:56.986,1,com.whatsapp,COMMUNICATION,23,4,19,0,36,0,19,3,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.53,0.0,2,0,500.0,14.5,14.0,16.0,77.0,1008.0,7.7,210.0,40.0,0.0,0.0,1522299902.0,1522345343.0,True,home,home,morning,Thursday,False,False
2018-03-29 11:31:57.019,1,com.whatsapp,COMMUNICATION,14,2,12,1,61,0,12,2,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.52,0.0,1,0,500.0,14.5,14.0,16.0,77.0,1008.0,7.7,210.0,40.0,0.0,0.0,1522299902.0,1522345343.0,True,home,home,morning,Thursday,False,False
2018-03-29 11:36:56.781,1,com.sec.android.gallery3d,PHOTOGRAPHY,14,3,11,1,61,0,11,3,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.51,0.0,1,0,500.0,14.5,14.0,16.0,77.0,1008.0,7.7,210.0,40.0,0.0,0.0,1522299902.0,1522345343.0,True,home,home,morning,Thursday,False,False
2018-03-29 11:51:57.161,1,com.instagram.android,SOCIAL,0,0,0,0,100,0,0,0,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.51,0.0,1,0,500.0,14.5,14.0,16.0,77.0,1008.0,7.7,210.0,40.0,0.0,0.0,1522299902.0,1522345343.0,True,free_time,moving_company,morning,Thursday,False,False
2018-03-29 12:16:56.817,1,com.whatsapp,COMMUNICATION,0,0,0,0,100,0,0,0,1,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.5,0.0,2,0,500.0,14.5,14.0,16.0,77.0,1008.0,7.7,210.0,40.0,0.0,0.0,1522299902.0,1522345343.0,True,free_time,moving_company,morning,Thursday,False,False
2018-03-29 15:34:04.057,1,com.twitter.android,NEWS_AND_MAGAZINES,10,10,10,10,10,0,10,40,1,0.73333335,1.0,0.0,0.0,False,False,False,False,False,0.72,0.0,2,0,500.0,14.5,14.0,16.0,77.0,1008.0,7.7,210.0,40.0,0.0,0.0,1522299902.0,1522345343.0,False,free_time,finance,afternoon,Thursday,False,False
2018-03-29 15:34:59.623,1,com.twitter.android,NEWS_AND_MAGAZINES,0,0,0,0,0,100,0,0,1,0.73333335,1.0,0.0,0.0,False,False,False,False,False,0.72,0.0,2,0,500.0,14.5,14.0,16.0,77.0,1008.0,7.7,210.0,40.0,0.0,0.0,1522299902.0,1522345343.0,False,free_time,finance,afternoon,Thursday,False,False
2018-03-29 15:44:59.564,1,com.android.incallui,,10,10,10,10,10,0,10,40,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.71,0.0,1,0,500.0,14.5,14.0,16.0,77.0,1008.0,7.7,210.0,40.0,0.0,0.0,1522299902.0,1522345343.0,False,free_time,finance,afternoon,Thursday,False,False
2018-03-29 16:09:59.771,1,com.whatsapp,COMMUNICATION,5,4,82,3,3,0,82,3,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.7,0.0,1,0,500.0,14.5,14.0,16.0,77.0,1008.0,7.7,210.0,40.0,0.0,0.0,1522299902.0,1522345343.0,False,free_time,finance,afternoon,Thursday,False,False
2018-03-29 17:01:56.487,1,com.twitter.android,NEWS_AND_MAGAZINES,12,3,17,1,59,0,17,3,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.66,0.0,1,0,802.0,16.0,16.0,16.0,67.0,1008.0,6.2,190.0,40.0,0.0,0.0,1522299889.0,1522345339.0,True,free_time,point_of_interest_establishment,afternoon,Thursday,False,False
2018-03-29 17:03:49.261,1,com.facebook.katana,SOCIAL,17,3,14,1,56,0,14,3,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.66,0.0,1,0,802.0,16.0,16.0,16.0,67.0,1008.0,6.2,190.0,40.0,0.0,0.0,1522299889.0,1522345339.0,False,free_time,point_of_interest_establishment,afternoon,Thursday,False,False
2018-03-29 17:08:49.264,1,com.whatsapp,COMMUNICATION,17,3,13,1,56,0,13,3,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.65,0.0,2,0,802.0,16.0,16.0,16.0,67.0,1008.0,6.2,190.0,40.0,0.0,0.0,1522299889.0,1522345339.0,False,free_time,point_of_interest_establishment,afternoon,Thursday,False,False
2018-03-29 17:13:49.266,1,com.whatsapp,COMMUNICATION,0,0,0,0,0,100,0,0,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.65,0.0,2,0,802.0,16.0,16.0,16.0,67.0,1008.0,6.2,190.0,40.0,0.0,0.0,1522299889.0,1522345339.0,True,free_time,point_of_interest_establishment,afternoon,Thursday,False,False
2018-03-29 17:18:49.277,1,com.whatsapp,COMMUNICATION,29,4,12,0,38,0,12,3,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.64,0.0,2,0,802.0,16.0,16.0,16.0,67.0,1008.0,6.2,190.0,40.0,0.0,0.0,1522299889.0,1522345339.0,True,free_time,point_of_interest_establishment,afternoon,Thursday,False,False
2018-03-30 06:52:24.060,1,com.whatsapp,COMMUNICATION,0,0,0,0,0,100,0,0,1,0.73333335,0.26666668,0.0,0.0,False,False,False,False,False,0.31,0.0,2,0,802.0,13.63,13.0,14.0,93.0,1009.0,0.5,0.0,40.0,0.0,0.0,1522386229.0,1522431791.0,False,home,home,morning,Friday,False,False
2018-03-30 06:53:13.354,1,com.facebook.katana,SOCIAL,0,0,0,0,0,100,0,0,1,0.73333335,0.26666668,0.0,0.0,False,False,False,False,False,0.31,0.0,2,0,802.0,13.63,13.0,14.0,93.0,1009.0,0.5,0.0,40.0,0.0,0.0,1522386229.0,1522431791.0,False,home,home,morning,Friday,False,False
2018-03-30 06:58:13.761,1,com.whatsapp,COMMUNICATION,19,4,16,1,54,0,16,2,1,0.73333335,0.26666668,0.0,0.0,False,False,False,False,False,0.28,0.0,1,0,802.0,13.63,13.0,14.0,93.0,1009.0,0.5,0.0,40.0,0.0,0.0,1522386229.0,1522431791.0,True,home,home,morning,Friday,False,False
2018-03-30 07:03:13.779,1,com.whatsapp,COMMUNICATION,26,4,10,0,50,0,10,2,1,0.73333335,0.26666668,0.0,0.0,False,False,False,False,False,0.27,0.0,1,0,802.0,13.63,13.0,14.0,93.0,1009.0,0.5,0.0,40.0,0.0,0.0,1522386229.0,1522431791.0,True,home,home,morning,Friday,False,False
2018-03-30 07:08:13.785,1,com.whatsapp,COMMUNICATION,29,6,25,3,31,0,25,3,1,0.73333335,0.26666668,0.0,0.0,False,False,False,False,False,0.26,0.0,2,0,802.0,13.63,13.0,14.0,93.0,1009.0,0.5,0.0,40.0,0.0,0.0,1522386229.0,1522431791.0,True,home,home,morning,Friday,False,False
2018-03-30 07:13:13.242,1,com.whatsapp,COMMUNICATION,28,5,18,1,38,0,18,2,1,0.73333335,0.26666668,0.0,0.0,False,False,True,False,False,0.24,0.0,2,0,802.0,13.63,13.0,14.0,93.0,1009.0,0.5,0.0,40.0,0.0,0.0,1522386229.0,1522431791.0,True,home,home,morning,Friday,False,False
2018-03-30 07:16:02.691,1,com.whatsapp,COMMUNICATION,28,11,20,1,32,0,20,2,1,0.73333335,0.26666668,0.0,0.0,False,False,False,False,False,0.23,0.0,2,0,802.0,13.63,13.0,14.0,93.0,1009.0,0.5,0.0,40.0,0.0,0.0,1522386229.0,1522431791.0,False,home,home,morning,Friday,False,False
2018-03-30 07:21:02.690,1,com.facebook.katana,SOCIAL,12,2,15,0,58,0,15,4,1,0.73333335,0.26666668,0.0,0.0,False,False,False,False,False,0.22,0.0,2,0,802.0,13.63,13.0,14.0,93.0,1009.0,0.5,0.0,40.0,0.0,0.0,1522386229.0,1522431791.0,True,home,home,morning,Friday,False,False
2018-03-30 07:26:02.696,1,com.whatsapp,COMMUNICATION,15,3,13,1,59,0,13,5,1,0.73333335,0.26666668,0.0,0.0,False,False,False,False,False,0.21,0.0,2,0,802.0,13.63,13.0,14.0,93.0,1009.0,0.5,0.0,40.0,0.0,0.0,1522386229.0,1522431791.0,True,home,home,morning,Friday,False,False
2018-03-30 07:59:01.259,1,com.twitter.android,NEWS_AND_MAGAZINES,15,3,11,1,61,0,11,3,2,0.73333335,0.26666668,1.0,0.06666667,False,False,False,False,False,0.23,0.0,2,0,802.0,13.63,13.0,14.0,93.0,1009.0,0.5,0.0,40.0,0.0,0.0,1522386229.0,1522431791.0,False,home,home,morning,Friday,False,False
2018-03-30 08:00:09.554,1,com.sec.android.gallery3d,PHOTOGRAPHY,15,3,11,1,61,0,11,3,2,0.73333335,0.26666668,1.0,0.06666667,False,False,False,False,False,0.22,0.0,1,0,802.0,13.63,13.0,14.0,93.0,1009.0,0.5,0.0,40.0,0.0,0.0,1522386229.0,1522431791.0,False,home,home,morning,Friday,False,False
2018-03-30 08:05:10.041,1,com.android.incallui,,29,8,17,1,37,0,17,4,2,0.73333335,0.46666667,1.0,0.73333335,False,False,False,False,False,0.21,0.0,1,0,802.0,13.63,13.0,14.0,93.0,1009.0,0.5,0.0,40.0,0.0,0.0,1522386229.0,1522431791.0,True,home,home,morning,Friday,False,False
2018-03-30 09:40:49.957,1,com.twitter.android,NEWS_AND_MAGAZINES,0,0,0,0,0,100,0,0,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.53,1.0,2,0,803.0,15.39,15.0,16.0,77.0,1009.0,2.6,150.0,75.0,0.0,0.0,1522386222.0,1522431797.0,False,home,home,morning,Friday,False,False
2018-03-30 09:41:07.888,1,com.instagram.android,SOCIAL,0,0,0,0,0,100,0,0,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.53,1.0,2,0,803.0,15.39,15.0,16.0,77.0,1009.0,2.6,150.0,75.0,0.0,0.0,1522386222.0,1522431797.0,False,home,home,morning,Friday,False,False
2018-03-30 09:46:07.895,1,com.instagram.android,SOCIAL,14,3,11,1,61,0,11,3,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.55,1.0,1,0,803.0,15.39,15.0,16.0,77.0,1009.0,2.6,150.0,75.0,0.0,0.0,1522386222.0,1522431797.0,False,home,home,morning,Friday,False,False
2018-03-30 10:31:07.927,1,com.whatsapp,COMMUNICATION,0,0,0,0,100,0,0,0,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.8,1.0,1,0,803.0,16.45,16.0,17.0,72.0,1009.0,4.1,160.0,75.0,0.0,0.0,1522386217.0,1522431799.0,False,home,home,morning,Friday,False,False
2018-03-30 10:36:07.929,1,com.whatsapp,COMMUNICATION,0,0,0,0,100,0,0,0,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.82,1.0,2,0,803.0,16.45,16.0,17.0,72.0,1009.0,4.1,160.0,75.0,0.0,0.0,1522386217.0,1522431799.0,False,home,home,morning,Friday,False,False
2018-03-30 10:36:33.849,1,com.instagram.android,SOCIAL,0,0,0,0,100,0,0,0,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.82,1.0,2,0,803.0,16.45,16.0,17.0,72.0,1009.0,4.1,160.0,75.0,0.0,0.0,1522386217.0,1522431799.0,False,home,home,morning,Friday,False,False
2018-03-30 10:41:33.836,1,com.whatsapp,COMMUNICATION,0,0,0,0,100,0,0,0,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.82,0.0,1,0,803.0,16.45,16.0,17.0,72.0,1009.0,4.1,160.0,75.0,0.0,0.0,1522386217.0,1522431799.0,False,home,home,morning,Friday,False,False
2018-03-30 17:21:20.691,1,com.android.contacts,,17,4,18,1,54,0,18,3,2,0.73333335,0.73333335,1.0,0.73333335,False,False,False,False,False,0.69,0.0,2,0,803.0,16.45,16.0,17.0,72.0,1009.0,4.1,160.0,75.0,0.0,0.0,1522386217.0,1522431799.0,False,home,home,afternoon,Friday,False,False
